image_id,event_id,outer_fold,role
subsetted_512x512_HLS.S30.T10TFT.2018213.v1.4,WA4754012029720180713,4,val
subsetted_512x512_HLS.S30.T10TGK.2019280.v1.4,CA4005312066920190904,4,val
subsetted_512x512_HLS.S30.T10TGL.2019245.v1.4,CA4058912057520190828,4,test
subsetted_512x512_HLS.S30.T10TGN.2019305.v1.4,OR4261011964820190915,4,train
subsetted_512x512_HLS.S30.T10TGP.2018215.v1.4,OR4408012020420180716,4,train
subsetted_512x512_HLS.S30.T10TGQ.2018245.v1.4,OR4480012022420180817,4,test
subsetted_512x512_HLS.S30.T10TGQ.2020275.v1.4,OR4475511980220200819,4,train
subsetted_512x512_HLS.S30.T10TGR.2018245.v1.4,OR4514511998420180817,4,val
subsetted_512x512_HLS.S30.T10TGR.2020275.v1.4,WA4592711962520200907,4,train
subsetted_512x512_HLS.S30.T10TGS.2018190.v1.4,WA4619311979920180628,4,train
subsetted_512x512_HLS.S30.T10TGS.2018285.v1.4,WA4675811948720180908,4,train
subsetted_512x512_HLS.S30.T10TGS.2019195.v1.4,WA4686911989820190604,4,test
subsetted_512x512_HLS.S30.T10TGS.2020245.v1.4,WA4667012011520200817,4,val
subsetted_512x512_HLS.S30.T10TGT.2018213.v1.4,WA4725411999320180703,4,train
subsetted_512x512_HLS.S30.T10TGT.2019213.v1.4,WA4770712016520190723,4,train
subsetted_512x512_HLS.S30.T10UGU.2018213.v1.4,WA4779011998320180727,4,train
subsetted_512x512_HLS.S30.T10UGU.2018245.v1.4,WA4798411942320180806,4,train
subsetted_512x512_HLS.S30.T10UGU.2020215.v1.4,WA4777911979820200712,4,train
subsetted_512x512_HLS.S30.T10UGU.2020280.v1.4,WA4792111992220200907,4,val
subsetted_512x512_HLS.S30.T10UGU.2021249.v1.4,WA4855212019420210716,4,train
subsetted_512x512_HLS.S30.T11SKB.2018222.v1.4,CA3765211988120180713,4,train
subsetted_512x512_HLS.S30.T11SKB.2020222.v1.4,CA3781211964620200725,4,train
subsetted_512x512_HLS.S30.T11SKD.2018192.v1.4,NV3881811941120180617,4,train
subsetted_512x512_HLS.S30.T11SKD.2020197.v1.4,NV3887811956320200624,4,train
subsetted_512x512_HLS.S30.T11SKD.2020217.v1.4,NV3884311963920200707,4,train
subsetted_512x512_HLS.S30.T11SKV.2019152.v1.4,CA3572011963220190507,4,train
subsetted_512x512_HLS.S30.T11SKV.2019187.v1.4,CA3533311990620190605,4,train
subsetted_512x512_HLS.S30.T11SLB.2019237.v1.4,CA3782611887220190726,4,val
subsetted_512x512_HLS.S30.T11SLC.2020247.v1.4,CA3792911898320200817,4,train
subsetted_512x512_HLS.S30.T11SLT.2018349.v1.4,CA3424011870020181108,4,val
subsetted_512x512_HLS.S30.T11SLT.2021163.v1.4,CA3408411857020210515,4,train
subsetted_512x512_HLS.S30.T11SLU.2018184.v1.4,CA3490011851020180604,4,train
subsetted_512x512_HLS.S30.T11SLU.2020229.v1.4,CA3446611833020200705,4,val
subsetted_512x512_HLS.S30.T11SLU.2020249.v1.4,CA3444111874620200817,4,train
subsetted_512x512_HLS.S30.T11SLV.2020247.v1.4,CA3546511854420200803,4,train
subsetted_512x512_HLS.S30.T11SLV.2021251.v1.4,CA3568711855020210818,4,train
subsetted_512x512_HLS.S30.T11SMT.2018154.v1.4,CA3363011706020180517,4,train
subsetted_512x512_HLS.S30.T11SMT.2018249.v1.4,CA3367611751620180806,4,train
subsetted_512x512_HLS.S30.T11SMT.2019294.v1.4,CA3352811727320190904,4,train
subsetted_512x512_HLS.S30.T11SMT.2020194.v1.4,CA3337911735120200609,4,test
subsetted_512x512_HLS.S30.T11SMT.2020249.v1.4,CA3415711791120200813,4,train
subsetted_512x512_HLS.S30.T11SMT.2020289.v1.4,CA3405311699120200905,4,test
subsetted_512x512_HLS.S30.T11SMT.2020309.v1.4,CA3375311768720201026,4,val
subsetted_512x512_HLS.S30.T11SMV.2020249.v1.4,CA3606211763420200821,4,test
subsetted_512x512_HLS.S30.T11SNB.2018224.v1.4,NV3722911623920180728,4,train
subsetted_512x512_HLS.S30.T11SNB.2020234.v1.4,NV3701011608020200727,4,test
subsetted_512x512_HLS.S30.T11SNB.2021153.v1.4,NV3700011641620210517,4,val
subsetted_512x512_HLS.S30.T11SNB.2021268.v1.4,NV3727011619820210825,4,train
subsetted_512x512_HLS.S30.T11SNS.2019246.v1.4,CA3257311670020190814,4,train
subsetted_512x512_HLS.S30.T11SNS.2020276.v1.4,CA3276011669320200905,4,train
subsetted_512x512_HLS.S30.T11SNS.2021155.v1.4,CA3298011643520210501,4,val
subsetted_512x512_HLS.S30.T11SNT.2018216.v1.4,CA3372011680020180725,4,test
subsetted_512x512_HLS.S30.T11SNT.2020281.v1.4,CA3388811668420200917,4,train
subsetted_512x512_HLS.S30.T11SPA.2020196.v1.4,NV3630611561820200628,4,train
subsetted_512x512_HLS.S30.T11SPB.2020196.v1.4,NV3746711499420200626,4,train
subsetted_512x512_HLS.S30.T11SPV.2020186.v1.4,CA3517211519520200622,4,train
subsetted_512x512_HLS.S30.T11SPV.2020236.v1.4,NV3594511544620200720,4,test
subsetted_512x512_HLS.S30.T11SPV.2020246.v1.4,CA3530111559820200815,4,train
subsetted_512x512_HLS.S30.T11SPV.2021215.v1.4,NV3599911559820210610,4,test
subsetted_512x512_HLS.S30.T11SQA.2020286.v1.4,NV3660711406220200922,4,test
subsetted_512x512_HLS.S30.T11SQC.2020196.v1.4,NV3833511422820200626,4,test
subsetted_512x512_HLS.S30.T11SQC.2020241.v1.4,NV3788911411120200713,4,test
subsetted_512x512_HLS.S30.T11SQD.2020196.v1.4,NV3934011453020200511,4,train
subsetted_512x512_HLS.S30.T11SQS.2019078.v1.4,AZ3282711447820190216,4,train
subsetted_512x512_HLS.S30.T11TKE.2018215.v1.4,NV3986111961620180727,4,train
subsetted_512x512_HLS.S30.T11TKF.2020265.v1.4,NV4083911966720200812,4,train
subsetted_512x512_HLS.S30.T11TKG.2020265.v1.4,OR4209412026920200816,4,train
subsetted_512x512_HLS.S30.T11TLE.2018182.v1.4,NV4040711826020180623,4,train
subsetted_512x512_HLS.S30.T11TLE.2018247.v1.4,NV4048111917220180723,4,val
subsetted_512x512_HLS.S30.T11TLH.2018217.v1.4,OR4241211864020180705,4,test
subsetted_512x512_HLS.S30.T11TLH.2019215.v1.4,OR4316311929120190721,4,val
subsetted_512x512_HLS.S30.T11TLH.2020247.v1.4,OR4302111828620200805,4,train
subsetted_512x512_HLS.S30.T11TLL.2018190.v1.4,WA4597011911020180622,4,train
subsetted_512x512_HLS.S30.T11TLL.2018245.v1.4,OR4531411905220180816,4,val
subsetted_512x512_HLS.S30.T11TLL.2020275.v1.4,OR4538011911420200908,4,val
subsetted_512x512_HLS.S30.T11TLM.2019305.v1.4,WA4656911899620191007,4,train
subsetted_512x512_HLS.S30.T11TLM.2020275.v1.4,WA4663311856920200908,4,test
subsetted_512x512_HLS.S30.T11TLN.2020280.v1.4,WA4770711826020200907,4,train
subsetted_512x512_HLS.S30.T11TMF.2018222.v1.4,NV4076011752020180724,4,train
subsetted_512x512_HLS.S30.T11TMF.2019227.v1.4,NV4064811732520190722,4,test
subsetted_512x512_HLS.S30.T11TMF.2019257.v1.4,NV4076611721820190808,4,train
subsetted_512x512_HLS.S30.T11TMF.2019312.v1.4,NV4125011713520190916,4,train
subsetted_512x512_HLS.S30.T11TMG.2018222.v1.4,OR4240411760120180724,4,test
subsetted_512x512_HLS.S30.T11TMH.2018182.v1.4,OR4261111754220180615,4,val
subsetted_512x512_HLS.S30.T11TMH.2020247.v1.4,OR4275611811920200817,4,train
subsetted_512x512_HLS.S30.T11TMJ.2018217.v1.4,OR4393211800020180714,4,train
subsetted_512x512_HLS.S30.T11TMJ.2020247.v1.4,OR4380511789220200816,4,train
subsetted_512x512_HLS.S30.T11TMK.2018292.v1.4,ID4458311709720180915,4,test
subsetted_512x512_HLS.S30.T11TMM.2020245.v1.4,WA4643911718420200817,4,train
subsetted_512x512_HLS.S30.T11TMM.2021224.v1.4,WA4649011720020210722,4,test
subsetted_512x512_HLS.S30.T11TMN.2018245.v1.4,WA4774811807520180802,4,train
subsetted_512x512_HLS.S30.T11TNE.2018199.v1.4,NV4056511665220180623,4,test
subsetted_512x512_HLS.S30.T11TNE.2019224.v1.4,NV4013411644020190722,4,train
subsetted_512x512_HLS.S30.T11TNF.2018199.v1.4,NV4067711610520180627,4,train
subsetted_512x512_HLS.S30.T11TNF.2018219.v1.4,NV4061211588320180724,4,train
subsetted_512x512_HLS.S30.T11TNF.2018244.v1.4,NV4064611615820180823,4,train
subsetted_512x512_HLS.S30.T11TNF.2018289.v1.4,NV4130311596620180903,4,train
subsetted_512x512_HLS.S30.T11TNF.2019314.v1.4,NV4089711609720191014,4,val
subsetted_512x512_HLS.S30.T11TNG.2018219.v1.4,NV4194911609820180721,4,train
subsetted_512x512_HLS.S30.T11TNG.2018289.v1.4,NV4181211632420180817,4,test
subsetted_512x512_HLS.S30.T11TNH.2018217.v1.4,ID4302611590820180704,4,test
subsetted_512x512_HLS.S30.T11TNH.2020217.v1.4,ID4274811621820200722,4,train
subsetted_512x512_HLS.S30.T11TNJ.2019244.v1.4,ID4345211594520190815,4,train
subsetted_512x512_HLS.S30.T11TNK.2018222.v1.4,ID4467611644820180726,4,train
subsetted_512x512_HLS.S30.T11TPE.2018244.v1.4,NV4006311484620180813,4,train
subsetted_512x512_HLS.S30.T11TPE.2019269.v1.4,NV4031211561920190804,4,val
subsetted_512x512_HLS.S30.T11TPF.2018219.v1.4,NV4127811541520180716,4,train
subsetted_512x512_HLS.S30.T11TPF.2018289.v1.4,NV4067411551020180930,4,test
subsetted_512x512_HLS.S30.T11TPF.2021183.v1.4,NV4099311562120210622,4,val
subsetted_512x512_HLS.S30.T11TPG.2018219.v1.4,NV4160011549220180725,4,train
subsetted_512x512_HLS.S30.T11TPG.2019214.v1.4,ID4229111562520190723,4,train
subsetted_512x512_HLS.S30.T11TPG.2020249.v1.4,ID4229611529420200814,4,train
subsetted_512x512_HLS.S30.T11TPH.2020174.v1.4,ID4284111556820200530,4,val
subsetted_512x512_HLS.S30.T11TPH.2020184.v1.4,ID4298311481320200606,4,train
subsetted_512x512_HLS.S30.T11TPH.2020219.v1.4,ID4295011487620200703,4,test
subsetted_512x512_HLS.S30.T11TPH.2021238.v1.4,ID4253711500720210703,4,train
subsetted_512x512_HLS.S30.T11TPH.2021263.v1.4,ID4261911561220210806,4,train
subsetted_512x512_HLS.S30.T11TPJ.2020249.v1.4,ID4345611483420200806,4,train
subsetted_512x512_HLS.S30.T11TPK.2021268.v1.4,ID4453211532920210810,4,train
subsetted_512x512_HLS.S30.T11TPL.2019244.v1.4,ID4532811445320190804,4,test
subsetted_512x512_HLS.S30.T11TPL.2021223.v1.4,ID4558511544420210705,4,train
subsetted_512x512_HLS.S30.T11TPN.2019214.v1.4,MT4743511435720190723,4,train
subsetted_512x512_HLS.S30.T11TPN.2020217.v1.4,MT4730311448320200727,4,test
subsetted_512x512_HLS.S30.T11TQG.2020186.v1.4,UT4154311335720200603,4,val
subsetted_512x512_HLS.S30.T11TQG.2020216.v1.4,UT4177211363120200720,4,train
subsetted_512x512_HLS.S30.T11TQH.2019221.v1.4,ID4291611449620170710,4,train
subsetted_512x512_HLS.S30.T11TQH.2020216.v1.4,ID4254811347120200723,4,test
subsetted_512x512_HLS.S30.T11TQH.2020251.v1.4,ID4262311348620200808,4,val
subsetted_512x512_HLS.S30.T11TQJ.2018219.v1.4,ID4346711414520180729,4,train
subsetted_512x512_HLS.S30.T11TQK.2020249.v1.4,MT4485811343720200811,4,train
subsetted_512x512_HLS.S30.T11TQL.2021223.v1.4,MT4568311385420210708,4,train
subsetted_512x512_HLS.S30.T11ULP.2018245.v1.4,WA4784011934020180811,4,test
subsetted_512x512_HLS.S30.T11ULP.2019245.v1.4,WA4793911861820190802,4,train
subsetted_512x512_HLS.S30.T11ULP.2020280.v1.4,WA4817811826620200907,4,val
subsetted_512x512_HLS.S30.T11ULP.2021249.v1.4,WA4828511853120210713,4,train
subsetted_512x512_HLS.S30.T11UQP.2018249.v1.4,MT4831111365120180811,4,test
subsetted_512x512_HLS.S30.T12RVV.2018215.v1.4,AZ3146411144720180705,4,train
subsetted_512x512_HLS.S30.T12RWV.2019225.v1.4,AZ3156211037620190714,4,val
subsetted_512x512_HLS.S30.T12RXV.2018217.v1.4,AZ3154810940620180724,4,test
subsetted_512x512_HLS.S30.T12RYV.2018152.v1.4,NM3134910867820180516,4,val
subsetted_512x512_HLS.S30.T12STC.2020218.v1.4,AZ3344911322120200711,4,train
subsetted_512x512_HLS.S30.T12STD.2020248.v1.4,AZ3479711322320200824,4,test
subsetted_512x512_HLS.S30.T12STE.2020246.v1.4,AZ3574111380520200818,4,test
subsetted_512x512_HLS.S30.T12STF.2020156.v1.4,AZ3652211386520200510,4,test
subsetted_512x512_HLS.S30.T12STF.2021190.v1.4,AZ3697611367020210624,4,val
subsetted_512x512_HLS.S30.T12STF.2021215.v1.4,AZ3697411369720210713,4,train
subsetted_512x512_HLS.S30.T12STG.2020291.v1.4,UT3732811369420200927,4,test
subsetted_512x512_HLS.S30.T12STH.2020246.v1.4,UT3869911350520200824,4,test
subsetted_512x512_HLS.S30.T12SUC.2019158.v1.4,AZ3376811242920190530,4,train
subsetted_512x512_HLS.S30.T12SUC.2020318.v1.4,AZ3427511241920201015,4,train
subsetted_512x512_HLS.S30.T12SUD.2018218.v1.4,AZ3477911297320180708,4,test
subsetted_512x512_HLS.S30.T12SUF.2018253.v1.4,AZ3636911230720180726,4,test
subsetted_512x512_HLS.S30.T12SUF.2020223.v1.4,AZ3698311211020200729,4,train
subsetted_512x512_HLS.S30.T12SUH.2018228.v1.4,UT3806611313920180720,4,val
subsetted_512x512_HLS.S30.T12SUH.2019298.v1.4,UT3800311315120190905,4,test
subsetted_512x512_HLS.S30.T12SUH.2020188.v1.4,UT3867511318120200625,4,test
subsetted_512x512_HLS.S30.T12SVA.2020230.v1.4,AZ3195511118320200712,4,train
subsetted_512x512_HLS.S30.T12SVA.2020310.v1.4,AZ3168311135220201006,4,test
subsetted_512x512_HLS.S30.T12SVB.2020155.v1.4,AZ3340211129720200531,4,train
subsetted_512x512_HLS.S30.T12SVC.2019190.v1.4,AZ3340811121020190608,4,val
subsetted_512x512_HLS.S30.T12SVC.2019245.v1.4,AZ3372911159520190804,4,train
subsetted_512x512_HLS.S30.T12SVC.2020155.v1.4,AZ3384711201720200517,4,train
subsetted_512x512_HLS.S30.T12SVC.2020250.v1.4,AZ3395611183620200829,4,val
subsetted_512x512_HLS.S30.T12SVC.2020285.v1.4,AZ3388511181620200925,4,val
subsetted_512x512_HLS.S30.T12SVD.2018168.v1.4,AZ3455711116020180427,4,test
subsetted_512x512_HLS.S30.T12SVD.2019183.v1.4,AZ3440011201020190603,4,train
subsetted_512x512_HLS.S30.T12SVE.2019183.v1.4,AZ3530911140720190516,4,test
subsetted_512x512_HLS.S30.T12SVE.2019228.v1.4,AZ3525811164320190721,4,train
subsetted_512x512_HLS.S30.T12SVF.2018253.v1.4,AZ3636511203320180806,4,val
subsetted_512x512_HLS.S30.T12SWA.2019260.v1.4,AZ3213311040720190822,4,train
subsetted_512x512_HLS.S30.T12SWA.2020230.v1.4,AZ3237811092720200606,4,val
subsetted_512x512_HLS.S30.T12SWB.2020250.v1.4,AZ3336011011920200828,4,train
subsetted_512x512_HLS.S30.T12SWC.2019225.v1.4,AZ3423611014020190726,4,test
subsetted_512x512_HLS.S30.T12SWC.2020190.v1.4,AZ3343511035820200606,4,train
subsetted_512x512_HLS.S30.T12SWC.2020250.v1.4,AZ3354411042020200801,4,train
subsetted_512x512_HLS.S30.T12SWD.2018220.v1.4,AZ3461611082220180724,4,test
subsetted_512x512_HLS.S30.T12SWJ.2018238.v1.4,UT3930510987820180721,4,val
subsetted_512x512_HLS.S30.T12SXA.2018157.v1.4,AZ3198010937020180512,4,test
subsetted_512x512_HLS.S30.T12SXB.2018217.v1.4,AZ3321510968220180730,4,test
subsetted_512x512_HLS.S30.T12SXJ.2020200.v1.4,CO3905010893820200605,4,train
subsetted_512x512_HLS.S30.T12SYG.2018225.v1.4,CO3765810847420180722,4,train
subsetted_512x512_HLS.S30.T12SYG.2020220.v1.4,CO3727110823720200614,4,test
subsetted_512x512_HLS.S30.T12TTM.2020306.v1.4,ID4209111416920200912,4,train
subsetted_512x512_HLS.S30.T12TUK.2020286.v1.4,UT4009411287320200914,4,train
subsetted_512x512_HLS.S30.T12TUM.2018196.v1.4,UT4192311225720180627,4,train
subsetted_512x512_HLS.S30.T12TUM.2018246.v1.4,UT4185411239220180803,4,train
subsetted_512x512_HLS.S30.T12TUM.2020191.v1.4,UT4180611268420200603,4,train
subsetted_512x512_HLS.S30.T12TUN.2018186.v1.4,ID4268911299220180609,4,train
subsetted_512x512_HLS.S30.T12TUN.2018216.v1.4,ID4247711313220180717,4,train
subsetted_512x512_HLS.S30.T12TUN.2018246.v1.4,ID4298011230820180816,4,test
subsetted_512x512_HLS.S30.T12TUN.2020216.v1.4,ID4284311240020200719,4,train
subsetted_512x512_HLS.S30.T12TUN.2021150.v1.4,ID4328311224320210421,4,train
subsetted_512x512_HLS.S30.T12TUN.2021205.v1.4,ID4268511284420210614,4,train
subsetted_512x512_HLS.S30.T12TUP.2020241.v1.4,ID4369611305520200702,4,train
subsetted_512x512_HLS.S30.T12TVK.2020188.v1.4,UT4020111189120200628,4,train
subsetted_512x512_HLS.S30.T12TVK.2020228.v1.4,UT3979911153620200731,4,val
subsetted_512x512_HLS.S30.T12TVN.2018246.v1.4,ID4292911199020180813,4,train
subsetted_512x512_HLS.S30.T12TVP.2018221.v1.4,ID4409311186520180726,4,val
subsetted_512x512_HLS.S30.T12TVR.2018246.v1.4,MT4515311193120180811,4,train
subsetted_512x512_HLS.S30.T12TVR.2020256.v1.4,MT4555711165420200823,4,test
subsetted_512x512_HLS.S30.T12TVS.2019216.v1.4,MT4675311196320190726,4,train
subsetted_512x512_HLS.S30.T12TVS.2020191.v1.4,MT4649511207120200613,4,train
subsetted_512x512_HLS.S30.T12TVS.2020256.v1.4,MT4609911223320200829,4,val
subsetted_512x512_HLS.S30.T12TWK.2020268.v1.4,UT4060611070920200821,4,train
subsetted_512x512_HLS.S30.T12TWQ.2020283.v1.4,WY4438911082120200822,4,test
subsetted_512x512_HLS.S30.T12TWT.2020276.v1.4,MT4712810977820200902,4,train
subsetted_512x512_HLS.S30.T12TXL.2018220.v1.4,WY4121410901620180728,4,train
subsetted_512x512_HLS.S30.T12TXL.2020250.v1.4,WY4100410927220200803,4,test
subsetted_512x512_HLS.S30.T12TXM.2018220.v1.4,WY4152710878820180728,4,train
subsetted_512x512_HLS.S30.T12TXQ.2018248.v1.4,WY4446210893620180812,4,train
subsetted_512x512_HLS.S30.T12TXR.2020283.v1.4,MT4569810891520200802,4,test
subsetted_512x512_HLS.S30.T12TXS.2020278.v1.4,MT4630410839320200902,4,train
subsetted_512x512_HLS.S30.T12TXT.2018248.v1.4,MT4715410847520180825,4,train
subsetted_512x512_HLS.S30.T12TYK.2018220.v1.4,CO4019210820120180720,4,train
subsetted_512x512_HLS.S30.T12TYL.2018290.v1.4,CO4065310857420180913,4,val
subsetted_512x512_HLS.S30.T12TYP.2018220.v1.4,WY4377310790720180728,4,train
subsetted_512x512_HLS.S30.T12TYP.2018245.v1.4,WY4381010781320180813,4,test
subsetted_512x512_HLS.S30.T12TYP.2020215.v1.4,WY4385610791920200714,4,test
subsetted_512x512_HLS.S30.T12TYQ.2018185.v1.4,WY4421310768820180614,4,val
subsetted_512x512_HLS.S30.T12TYS.2020248.v1.4,MT4637510768820200827,4,train
subsetted_512x512_HLS.S30.T12TYS.2020278.v1.4,MT4674110768520200902,4,train
subsetted_512x512_HLS.S30.T12TYT.2018213.v1.4,MT4758010779320180720,4,val
subsetted_512x512_HLS.S30.T12TYT.2019248.v1.4,MT4747210794120190812,4,test
subsetted_512x512_HLS.S30.T13REP.2018141.v1.4,TX3054610425020180430,4,train
subsetted_512x512_HLS.S30.T13REP.2019241.v1.4,TX3009510451420190718,4,train
subsetted_512x512_HLS.S30.T13SBS.2020217.v1.4,NM3250010718420200606,4,train
subsetted_512x512_HLS.S30.T13SBT.2019237.v1.4,NM3361010740620190713,4,train
subsetted_512x512_HLS.S30.T13SCR.2018214.v1.4,NM3242610655220180624,4,test
subsetted_512x512_HLS.S30.T13SDS.2018214.v1.4,NM3250810502620180615,4,val
subsetted_512x512_HLS.S30.T13SDT.2018134.v1.4,NM3358510552620180412,4,train
subsetted_512x512_HLS.S30.T13SDT.2019184.v1.4,NM3380810573920190526,4,train
subsetted_512x512_HLS.S30.T13SDT.2020249.v1.4,NM3366710562920200804,4,train
subsetted_512x512_HLS.S30.T13SDU.2018219.v1.4,NM3470710514020180721,4,test
subsetted_512x512_HLS.S30.T13SDV.2020269.v1.4,NM3583110586320200818,4,train
subsetted_512x512_HLS.S30.T13SEA.2018144.v1.4,NM3623610471320180404,4,train
subsetted_512x512_HLS.S30.T13SEA.2020214.v1.4,NM3613910422420200606,4,val
subsetted_512x512_HLS.S30.T13SEB.2018189.v1.4,NM3698710394020180607,4,train
subsetted_512x512_HLS.S30.T13SEC.2018164.v1.4,CO3846910432320180527,4,train
subsetted_512x512_HLS.S30.T13SER.2018156.v1.4,NM3221210467920180522,4,train
subsetted_512x512_HLS.S30.T13SEV.2020154.v1.4,NM3592510438120200501,4,train
subsetted_512x512_HLS.S30.T13SFA.2018134.v1.4,NM3692110306120180308,4,train
subsetted_512x512_HLS.S30.T13SFA.2018184.v1.4,NM3690210301720180609,4,val
subsetted_512x512_HLS.S30.T13SFA.2019244.v1.4,NM3655410312720190805,4,train
subsetted_512x512_HLS.S30.T13SFA.2020154.v1.4,NM3694510319920200523,4,test
subsetted_512x512_HLS.S30.T13SFB.2020189.v1.4,CO3702010334020200607,4,val
subsetted_512x512_HLS.S30.T13SFC.2019154.v1.4,CO3806310318920190404,4,val
subsetted_512x512_HLS.S30.T13SFC.2020124.v1.4,CO3805510340720200411,4,train
subsetted_512x512_HLS.S30.T13SFC.2020184.v1.4,CO3844710247720200615,4,test
subsetted_512x512_HLS.S30.T13SFR.2020216.v1.4,NM3212110384520200729,4,train
subsetted_512x512_HLS.S30.T13SFR.2020251.v1.4,TX3166310307120200827,4,val
subsetted_512x512_HLS.S30.T13SFS.2018136.v1.4,NM3316110373620180331,4,test
subsetted_512x512_HLS.S30.T13SFT.2018136.v1.4,NM3349810333820180412,4,test
subsetted_512x512_HLS.S30.T13SGB.2018136.v1.4,CO3773310232920180304,4,train
subsetted_512x512_HLS.S30.T13SGB.2019076.v1.4,CO3699510252520190213,4,train
subsetted_512x512_HLS.S30.T13TBE.2018220.v1.4,CO3991610764020180729,4,val
subsetted_512x512_HLS.S30.T13TCG.2020247.v1.4,WY4217810703820200807,4,train
subsetted_512x512_HLS.S30.T13TCG.2020277.v1.4,WY4183110664420200905,4,train
subsetted_512x512_HLS.S30.T13TCJ.2020200.v1.4,WY4389210640120200614,4,train
subsetted_512x512_HLS.S30.T13TCJ.2020230.v1.4,WY4391910664520200716,4,train
subsetted_512x512_HLS.S30.T13TCK.2020215.v1.4,WY4446910642920200723,4,train
subsetted_512x512_HLS.S30.T13TCK.2020245.v1.4,WY4498410652920200817,4,train
subsetted_512x512_HLS.S30.T13TCL.2020245.v1.4,MT4589610704320200803,4,train
subsetted_512x512_HLS.S30.T13TCL.2020280.v1.4,MT4599210727920200923,4,val
subsetted_512x512_HLS.S30.T13TCM.2020215.v1.4,MT4635510649020200715,4,train
subsetted_512x512_HLS.S30.T13TCM.2020250.v1.4,MT4675110703320200807,4,train
subsetted_512x512_HLS.S30.T13TCN.2020278.v1.4,MT4738010691520200902,4,val
subsetted_512x512_HLS.S30.T13TDE.2020247.v1.4,CO3985110606520200814,4,test
subsetted_512x512_HLS.S30.T13TDF.2018222.v1.4,WY4102310619920180610,4,train
subsetted_512x512_HLS.S30.T13TDK.2020280.v1.4,WY4466210575120200903,4,train
subsetted_512x512_HLS.S30.T13TDL.2020307.v1.4,MT4541710565520201006,4,train
subsetted_512x512_HLS.S30.T13TDM.2020250.v1.4,MT4620510572420200806,4,train
subsetted_512x512_HLS.S30.T13TEF.2019109.v1.4,CO4069910400320190319,4,train
subsetted_512x512_HLS.S30.T13TEG.2019157.v1.4,NE4230710373320190405,4,val
subsetted_512x512_HLS.S30.T13TEL.2020307.v1.4,MT4571210446620201012,4,val
subsetted_512x512_HLS.S30.T13TEN.2018245.v1.4,MT4736310474020180809,4,val
subsetted_512x512_HLS.S30.T13TFH.2020204.v1.4,SD4311610262120200616,4,val
subsetted_512x512_HLS.S30.T13TFJ.2020264.v1.4,SD4327410271120200806,4,train
subsetted_512x512_HLS.S30.T13TGH.2020304.v1.4,NE4280510153220200928,4,train
subsetted_512x512_HLS.S30.T13UCP.2020248.v1.4,MT4783310693320200821,4,train
subsetted_512x512_HLS.S30.T13UDP.2018290.v1.4,MT4835010534020180831,4,test
subsetted_512x512_HLS.S30.T13UDP.2020255.v1.4,MT4818110588720200824,4,train
subsetted_512x512_HLS.S30.T14RKU.2020158.v1.4,TX3029010150020200419,4,train
subsetted_512x512_HLS.S30.T14RKV.2018143.v1.4,TX3097610133020180413,4,train
subsetted_512x512_HLS.S30.T14RKV.2018193.v1.4,TX3086610127820180604,4,train
subsetted_512x512_HLS.S30.T14RKV.2020268.v1.4,TX3086010191020200831,4,train
subsetted_512x512_HLS.S30.T14RLT.2020273.v1.4,TX2932610087120200827,4,train
subsetted_512x512_HLS.S30.T14RLU.2019293.v1.4,TX3064710027020190914,4,test
